doc_id,item,category,amount,price,discount
8bf12e26,Одеяло,Текстиль,2,187.7,35.22
e83d108d,Кастрюля,Посуда,5,221.39,34.06
e83d108d,Антибактериальные салфетки,Бытовая химия,2,58.27,0.0
6b2f95ef,Антибактериальные салфетки,Бытовая химия,5,329.78,97.71
6b2f95ef,Тарелки,Посуда,1,404.99,0.0
6b2f95ef,Чашки,Посуда,2,286.67,18.84
6b2f95ef,Чашки,Посуда,2,321.07,82.46
7db46133,Антибактериальные салфетки,Бытовая химия,1,405.11,30.2
d7d066d4,Полотенца,Текстиль,4,447.26,102.72
d7d066d4,Моющее средство для посуды,Бытовая химия,3,126.46,0.0
d7d066d4,Порошок для стирки,Бытовая химия,4,247.17,0.0
6c6589d2,Постельное бельё,Текстиль,4,398.2,0.0
6c6589d2,Кастрюля,Посуда,1,72.24,15.62
235a0865,Жидкость для чистки,Бытовая химия,4,216.17,21.44
235a0865,Ножи,Посуда,1,326.07,0.0
235a0865,Тарелки,Посуда,1,244.66,0.0
235a0865,Полотенца,Текстиль,3,193.83,13.75
65f38483,Порошок для стирки,Бытовая химия,3,416.38,72.61
65f38483,Постельное бельё,Текстиль,1,197.48,0.0
65f38483,Кастрюля,Посуда,2,58.27,1.93
5462e835,Чашки,Посуда,4,349.93,0.0
5462e835,Жидкость для чистки,Бытовая химия,5,435.5,91.48
5462e835,Тарелки,Посуда,2,97.43,8.88
5462e835,Порошок для стирки,Бытовая химия,3,391.92,100.65
5462e835,Чистящее средство,Бытовая химия,3,394.53,0.0
c69d296c,Коврики для ванной,Текстиль,5,132.95,0.0
c69d296c,Тарелки,Посуда,2,387.53,0.0
c69d296c,Носки,Текстиль,3,121.18,0.0
c69d296c,Моющее средство для пола,Бытовая химия,4,97.07,24.59
a358d24a,Тканевые мешки для стирки,Текстиль,2,409.0,0.0
a358d24a,Коврики для ванной,Текстиль,4,443.5,17.33
a358d24a,Тарелки,Посуда,5,375.76,68.73
a358d24a,Ножи,Посуда,3,342.83,37.43
53a614b1,Ножи,Посуда,1,57.57,4.93
53a614b1,Освежитель воздуха,Бытовая химия,1,57.68,8.2
f8e0d3ce,Постельное бельё,Текстиль,2,208.84,17.56
f8e0d3ce,Тарелки,Посуда,3,490.82,89.28
d3e62770,Тарелки,Посуда,1,330.36,0.0
d3e62770,Антибактериальные салфетки,Бытовая химия,5,117.08,20.47
d3e62770,Чайник,Посуда,1,282.57,28.56
d3e62770,Салатники,Посуда,3,414.08,0.0
d3e62770,Подушка,Текстиль,2,191.72,0.0
d81287ac,Тарелки,Посуда,1,166.79,0.0
241869d7,Антибактериальные салфетки,Бытовая химия,4,445.85,31.89
241869d7,Ложки и вилки,Посуда,1,298.36,14.42
fc462b30,Шторы,Текстиль,4,364.53,0.0
fc462b30,Порошок для стирки,Бытовая химия,2,430.06,94.34
3e3c8704,Кастрюля,Посуда,3,443.6,0.0
3e3c8704,Салатники,Посуда,1,436.91,76.63
3e3c8704,Освежитель воздуха,Бытовая химия,1,490.27,121.6
3e3c8704,Носки,Текстиль,5,375.72,0.0
3e3c8704,Чайник,Посуда,4,204.8,60.32
556f5be7,Коврики для ванной,Текстиль,5,323.85,0.0
556f5be7,Антибактериальные салфетки,Бытовая химия,4,275.89,54.49
556f5be7,Губки для посуды,Бытовая химия,4,114.95,33.35
82a2b39d,Носки,Текстиль,2,72.51,0.0
82a2b39d,Шторы,Текстиль,4,190.59,39.6
d938d6f9,Постельное бельё,Текстиль,2,376.82,0.0
d938d6f9,Тканевые мешки для стирки,Текстиль,5,226.6,40.52
d938d6f9,Фартук,Текстиль,1,295.86,0.0
d938d6f9,Сковорода,Посуда,5,424.68,109.8
3b6dcaf9,Полотенца,Текстиль,4,77.1,13.37
3b6dcaf9,Одеяло,Текстиль,3,465.23,0.0
3b6dcaf9,Полотенца,Текстиль,3,327.41,74.14
b9441b8e,Средство для мытья окон,Бытовая химия,2,342.17,8.82
643b23ce,Моющее средство для пола,Бытовая химия,5,440.62,28.3
17088808,Носки,Текстиль,5,176.96,8.68
6e085681,Шторы,Текстиль,4,195.74,28.34
6e085681,Жидкость для чистки,Бытовая химия,3,286.36,0.0
6e085681,Тарелки,Посуда,5,81.32,0.0
6e085681,Подушка,Текстиль,5,488.11,0.0
a4b76010,Носки,Текстиль,5,385.43,60.33
a4b76010,Освежитель воздуха,Бытовая химия,3,121.5,9.54
a4b76010,Губки для посуды,Бытовая химия,3,316.62,64.75
a4b76010,Моющее средство для пола,Бытовая химия,1,305.72,79.6
b23317bc,Покрывала,Текстиль,4,120.13,29.71
b23317bc,Жидкость для чистки,Бытовая химия,4,206.85,23.7
b23317bc,Моющее средство для посуды,Бытовая химия,1,101.6,24.45
b23317bc,Носки,Текстиль,1,325.53,0.0
af076c86,Покрывала,Текстиль,3,103.8,0.0
af076c86,Шторы,Текстиль,3,362.72,0.0
af076c86,Носки,Текстиль,5,493.29,86.22
af076c86,Шторы,Текстиль,3,344.45,100.32
